-6.00000000000000015,0.1441118737180675
-5.88000000000000045,0.1506186289920361
-5.75999999999999991,0.15756343681417515
-5.64000000000000021,0.16498547801202204
-5.51999999999999967,0.1729283022050742
-5.39999999999999997,0.1814404105038887
-5.28000000000000027,0.19057592840667464
-5.15999999999999972,0.20039538469978183
-5.04000000000000003,0.21096661523184926
-4.92000000000000033,0.22236581413402692
-4.79999999999999978,0.23467875953891978
-4.68000000000000009,0.2480022462754374
-4.56000000000000039,0.26244576458536056
-4.43999999999999984,0.27813347185612386
-4.32000000000000014,0.2952065139671316
-4.20000000000000045,0.31382576441269877
-4.0799999999999999,0.3341750632251643
-3.95999999999999935,0.3564650542030916
-3.83999999999999966,0.3809377383134023
-3.71999999999999996,0.4078718834690004
-3.59999999999999984,0.437589455890084
-3.47999999999999971,0.4704632648966162
-3.36000000000000002,0.5069260388159563
-3.2399999999999999,0.5474811697623144
-3.11999999999999977,0.5927153698905226
-2.99999999999999965,0.6433134539406611
-2.87999999999999953,0.7000753711301096
-2.75999999999999983,0.7639353979734179
-2.63999999999999971,0.8359829739839493
-2.51999999999999959,0.9174838412815916
-2.39999999999999989,1.0098986329501223
-2.27999999999999977,1.1148933147931985
-2.15999999999999965,1.2343309556262236
-2.03999999999999995,1.3702257017501018
-1.9199999999999994,1.524624469943545
-1.79999999999999971,1.699355561081476
-1.67999999999999916,1.895538196270245
-1.55999999999999946,2.112672277221484
-1.43999999999999976,2.347009779565157
-1.31999999999999922,2.58873699617817
-1.19999999999999952,2.817233404178976
-1.07999999999999982,2.9925165799999993
-0.959999999999999279,2.6465521658583007
-0.839999999999999581,2.0890557380191486
-0.719999999999999883,1.6951524148132515
-0.599999999999999338,1.3818483812651847
-0.47999999999999964,1.1154473698260097
-0.359999999999999094,0.8784495099839711
-0.239999999999999396,0.6602829731689775
-0.119999999999999698,0.4538080333567187
0,0.25370953521559236
0.120000000000000545,0.055627292563567514
0.24000000000000109,-0.1444077484970932
0.360000000000000788,-0.3504403546882075
0.480000000000000486,-0.5671140299135516
0.600000000000001032,-0.800451875647449
0.72000000000000073,-1.0593104398849624
0.840000000000000428,-1.3585388316947338
0.960000000000000973,-1.7238446890363242
1.08000000000000067,-1.7111225683422988
1.20000000000000037,-1.3811064299777467
1.32000000000000091,-1.0901672930343251
1.44000000000000061,-0.8456620122188827
1.56000000000000116,-0.6463410891949805
1.68000000000000086,-0.4867303354437619
1.8000000000000014,-0.3602149632013909
1.92000000000000025,-0.2604968927295925
2.0400000000000008,-0.1821364659901262
2.16000000000000134,-0.12065786250504966
2.28000000000000019,-0.07247268256025916
2.40000000000000074,-0.03474402879365286
2.52000000000000128,-0.005245092470496879
2.64000000000000183,0.01776680977462096
2.76000000000000068,0.03565490093366323
2.88000000000000122,0.04948682848945432
3.00000000000000177,0.06010057766422104
3.12000000000000062,0.06815570770473271
3.24000000000000117,0.07417296374089156
3.36000000000000171,0.07856483789429031
3.48000000000000056,0.08165914935625175
3.60000000000000111,0.08371726513888496
3.72000000000000165,0.08494821358054701
3.8400000000000005,0.08551964946333794
3.96000000000000105,0.0855664020707359
4.08000000000000159,0.08519716318787986
4.20000000000000045,0.08449973942395002
4.32000000000000099,0.08354519269002403
4.44000000000000153,0.08239111652437071
4.56000000000000039,0.08108423827001406
4.68000000000000093,0.07966249333586675
4.80000000000000148,0.07815668448000272
4.92000000000000202,0.07659181366060337
5.04000000000000087,0.07498815457038627
5.16000000000000142,0.07336211905258988
5.28000000000000196,0.07172695910202656
5.40000000000000081,0.07009333726538437
5.52000000000000136,0.06846979135494424
5.64000000000000191,0.0668631140141471
5.76000000000000076,0.06527866346987735
5.8800000000000013,0.06372061850738357
6.00000000000000015,0.06219218810552045
